para1_scale,para2_scale,para4_scale,price_scale,loc1_0_scale,loc1_1_scale,loc1_2_scale,loc1_3_scale,loc1_4_scale,loc1_5_scale,loc1_6_scale,loc1_7_scale,loc1_8_scale,loc1_9_scale,dow_Mon_scale,dow_Thu_scale,dow_Tue_scale,dow_Wed_scale,cluster_id,para1_y,para2_y,para4_y,price_y,loc1_0_y,loc1_1_y,loc1_2_y,loc1_3_y,loc1_4_y,loc1_5_y,loc1_6_y,loc1_7_y,loc1_8_y,loc1_9_y,dow_Mon_y,dow_Thu_y,dow_Tue_y,dow_Wed_y
1.586754312237447,1.4364162084461647,-1.481494093849206,-0.9569409253813236,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,2.2912878474779204,-0.534178849919949,0,1,412,13.6,650.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.30449039841505243,1.1106667311468874,0.45160671523979734,0.684361172980457,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,3.6449573777637356,1.840099158274005,-0.515580046947248,-0.43643578047198484,-0.534178849919949,7,1,318,7.6,200.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.586754312237447,0.5243176720081886,-0.536422587183471,-0.5736134720181565,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,-0.534178849919949,0,1,554,8.0,385.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.586754312237447,-0.4529307598896429,1.0100580600877316,0.13601325080157423,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,-0.534178849919949,2,2,766,1.2,290.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.2501127537413022,-1.7298687109028092,1.0100580600877316,-0.859980110436046,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,1.840099158274005,-0.515580046947248,-0.43643578047198484,-0.534178849919949,2,3,217,5.2,270.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.30449039841505243,-0.370407558973826,1.0100580600877316,0.13601325080157423,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,1.840099158274005,-0.515580046947248,-0.43643578047198484,-0.534178849919949,2,1,517,13.6,700.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.30449039841505243,1.1236967102388586,1.0100580600877316,1.1843254549670854,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,1.9395630337539331,-0.43643578047198484,-0.534178849919949,0,0,356,13.6,520.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.586754312237447,-0.6006038562653152,-0.7082537702136048,-0.4768461916336477,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,3.1415864173043695,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,-0.534178849919949,3,1,480,4.5,250.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.30449039841505243,0.7154240320237646,0.8382268770575981,-0.5306165437673065,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,3.486817278958291,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,1.872032185755497,0,1,320,12.0,550.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.30449039841505243,0.8804704338553984,-0.19276022112320382,-0.025265549839273652,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,3.486817278958291,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,1.872032185755497,0,1,358,2.1,210.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.30449039841505243,0.7110807056597742,1.0100580600877316,1.5875224565692052,2.586949495507729,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,1.840099158274005,-0.515580046947248,-0.43643578047198484,-0.534178849919949,4,1,491,6.0,433.33,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.6411319569111972,2.9869837203907244,0.9241424685726647,3.361589263618532,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,3.486817278958291,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,2.2912878474779204,-0.534178849919949,0,1,215,13.6,670.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.2501127537413022,-0.4833340444375754,1.0100580600877316,0.006990210288895921,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,2.2912878474779204,-0.534178849919949,2,1,657,2.8,375.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.30449039841505243,-0.5571705926254116,-0.40754919991087085,-0.912298953363937,2.586949495507729,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,1.872032185755497,4,1,507,10.4,325.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.30449039841505243,0.23331480562083434,1.0100580600877316,0.8778957337494745,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,3.3022358947782497,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,2.2912878474779204,-0.534178849919949,5,3,581,6.8,350.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.30449039841505243,1.0107702247751091,-0.536422587183471,-0.18654435048012152,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,2.935197542821371,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,1.872032185755497,7,1,573,13.6,500.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.30449039841505243,0.40704786018044886,1.0100580600877316,0.684361172980457,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,3.3022358947782497,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,1.9395630337539331,-0.43643578047198484,-0.534178849919949,5,2,180,13.6,400.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.30449039841505243,-1.3259393590517057,1.0100580600877316,-0.6703807524026651,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,1.9395630337539331,-0.43643578047198484,-0.534178849919949,2,1,438,13.6,550.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.30449039841505243,-0.9741299235684864,-0.02092903809307003,-0.2510558707364607,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,2.935197542821371,-0.2988722448411419,-0.27435163058436723,1.840099158274005,-0.515580046947248,-0.43643578047198484,-0.534178849919949,7,3,198,13.6,580.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.30449039841505243,1.0715767938709742,1.0100580600877316,1.0391745343903223,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,3.34591122883132,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,2.2912878474779204,-0.534178849919949,6,1,347,13.6,470.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.30449039841505243,0.732797337479726,1.0100580600877316,1.0069187742621528,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,1.840099158274005,-0.515580046947248,-0.43643578047198484,-0.534178849919949,2,1,198,10.8,580.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.30449039841505243,1.1497566684228007,1.0100580600877316,2.3294049395171057,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,3.1415864173043695,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,1.840099158274005,-0.515580046947248,-0.43643578047198484,-0.534178849919949,3,1,366,6.5,480.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.30449039841505243,0.9760236138631863,1.0100580600877316,1.0875581745825766,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,1.872032185755497,2,1,275,13.6,480.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.30449039841505243,-1.2607894635918502,-1.481494093849206,-1.0467087058180196,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,1.840099158274005,-0.515580046947248,-0.43643578047198484,-0.534178849919949,0,1,473,8.0,390.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.30449039841505243,-1.3737159490555997,-0.4505069956684043,-0.8961710732998522,2.586949495507729,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,2.2912878474779204,-0.534178849919949,4,1,455,2.4,157.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.30449039841505243,-1.1391763254001201,0.40864891948226406,0.32954781157059165,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,3.3022358947782497,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,1.9395630337539331,-0.43643578047198484,-0.534178849919949,5,1,608,4.4,300.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.30449039841505243,-0.7395902999130067,-1.137831727788939,-0.7671480327871739,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,3.486817278958291,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,1.872032185755497,0,1,332,4.5,233.33,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.586754312237447,0.44179447109237174,-0.9445216468800385,-0.7241511045363238,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,3.1415864173043695,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,-0.534178849919949,3,1,482,13.6,560.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.30449039841505243,-0.15758456713829824,1.0100580600877316,0.13601325080157423,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,1.872032185755497,2,1,384,3.0,250.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.30449039841505243,0.07261173015319095,-0.4505069956684043,-1.0703521779919678,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,3.6449573777637356,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,1.872032185755497,7,3,333,13.6,270.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.30449039841505243,-0.10980797713440425,0.23681773645213028,-0.380078911249139,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,3.1415864173043695,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,2.2912878474779204,-0.534178849919949,3,1,290,13.6,550.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.30449039841505243,0.9890535929551574,-0.04240793597183704,-0.31556739099279985,2.586949495507729,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,1.840099158274005,-0.515580046947248,-0.43643578047198484,-0.534178849919949,4,1,456,13.5,550.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.586754312237447,-0.001224818034645205,-0.7082537702136048,-0.5252298318259021,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,-0.534178849919949,0,4,392,2.4,173.33,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.30449039841505243,-0.5224239817134887,-1.2667051150615392,-0.5091019517618173,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,3.486817278958291,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,1.9395630337539331,-0.43643578047198484,-0.534178849919949,0,3,387,3.4,78.93,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.30449039841505243,0.6198708520159766,-1.567409685364273,-0.5198431198844977,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,2.2912878474779204,-0.534178849919949,0,1,80,6.8,400.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.586754312237447,0.38967455472448737,-0.02092903809307003,0.5936579755000442,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,3.34591122883132,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,-0.534178849919949,6,1,455,13.6,550.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.30449039841505243,-0.00991147076262593,1.0100580600877316,0.45857085208327,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,3.34591122883132,-0.27435163058436723,-0.5434489742052762,1.9395630337539331,-0.43643578047198484,-0.534178849919949,6,3,609,6.8,450.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.30449039841505243,0.003118508329345157,-0.40754919991087085,0.6198496527241178,2.586949495507729,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,-0.534178849919949,4,1,344,9.2,460.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.30449039841505243,1.3408630284383767,-0.751211565971138,-0.31556739099279985,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,3.3022358947782497,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,1.9395630337539331,-0.43643578047198484,-0.534178849919949,5,1,372,13.6,510.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-1.2501127537413022,-0.24010776805411513,-1.3096629108190725,-0.7348922726590044,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,3.260047081982742,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,1.840099158274005,-0.515580046947248,-0.43643578047198484,-0.534178849919949,1,1,668,13.6,720.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.30449039841505243,-0.370407558973826,-0.6223381786985379,-0.3478231511209694,2.586949495507729,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,1.840099158274005,-0.515580046947248,-0.43643578047198484,-0.534178849919949,4,1,509,4.5,400.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.30449039841505243,-1.5517923299792045,-0.9660005447588051,-1.1542171543252089,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,3.260047081982742,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,1.872032185755497,1,1,320,8.0,280.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.30449039841505243,-0.4485874335256525,-0.7082537702136048,-0.8854299051771718,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,3.6449573777637356,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,1.872032185755497,7,1,780,1.5,333.33,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.30449039841505243,0.3809879019965067,-0.9230427490012718,-0.6703807524026651,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,3.3022358947782497,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,1.840099158274005,-0.515580046947248,-0.43643578047198484,-0.534178849919949,5,1,215,13.6,670.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6411319569111972,0.06826840378920059,-0.3645914041533374,0.36180357169876126,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,2.2912878474779204,-0.534178849919949,2,0,16,1.0,70.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.30449039841505243,0.7588572956636682,1.0100580600877316,0.9424072540058136,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,1.840099158274005,-0.515580046947248,-0.43643578047198484,-0.534178849919949,2,2,317,14.0,450.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.586754312237447,0.4244211656364103,-0.7082537702136048,-0.18654435048012152,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,3.1415864173043695,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,-0.534178849919949,3,1,213,1.6,166.67,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.30449039841505243,0.15513493106900783,-0.536422587183471,-0.8800431932357674,2.586949495507729,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,1.9395630337539331,-0.43643578047198484,-0.534178849919949,4,0,407,1.0,240.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.30449039841505243,-0.4225274753417103,-1.3096629108190725,-0.831659553043513,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,3.6449573777637356,-0.5434489742052762,1.9395630337539331,-0.43643578047198484,-0.534178849919949,7,1,458,13.6,570.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.586754312237447,-0.8394868062847851,1.0100580600877316,-0.3478231511209694,2.586949495507729,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,-0.534178849919949,4,1,606,3.5,300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.30449039841505243,-1.160892957220072,1.0100580600877316,-0.5897413520822412,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,1.840099158274005,-0.515580046947248,-0.43643578047198484,-0.534178849919949,2,0,16,9.0,270.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2.5323766675636965,1.3842962920782804,-0.19276022112320382,0.11988537073748944,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,3.3022358947782497,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,-0.534178849919949,5,1,425,13.6,475.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.30449039841505243,-0.9350399862925731,1.0100580600877316,0.10375749067340465,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,3.3022358947782497,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,2.2912878474779204,-0.534178849919949,5,1,334,13.6,400.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.30449039841505243,-0.5702005717173827,1.0100580600877316,-0.18654435048012152,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,1.9395630337539331,-0.43643578047198484,-0.534178849919949,0,3,536,13.6,700.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.30449039841505243,0.20725484743689218,1.0100580600877316,0.5553381324677787,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,2.2912878474779204,-0.534178849919949,0,1,110,2.8,185.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.30449039841505243,0.13341829924905602,-1.481494093849206,-0.605869232146326,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,3.3022358947782497,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,2.2912878474779204,-0.534178849919949,5,1,260,7.6,280.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.30449039841505243,0.7632006220276585,-0.7082537702136048,-0.29943951092871507,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,1.9395630337539331,-0.43643578047198484,-0.534178849919949,2,3,327,2.4,210.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.30449039841505243,0.3201813329006416,1.0100580600877316,0.45857085208327,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,3.486817278958291,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,2.2912878474779204,-0.534178849919949,0,1,679,10.4,714.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.30449039841505243,0.02483514014929697,0.8382268770575981,1.1681975749030007,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,3.260047081982742,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,1.840099158274005,-0.515580046947248,-0.43643578047198484,-0.534178849919949,1,1,28,5.6,86.67,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.586754312237447,0.059581751061219865,-0.9660005447588051,-0.9112345132797074,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,3.1415864173043695,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,-0.534178849919949,3,0,55,1.1,90.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.586754312237447,-0.6310071408132477,1.0100580600877316,-0.831659553043513,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,3.260047081982742,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,-0.515580046947248,-0.43643578047198484,-0.534178849919949,1,1,644,4.6,375.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.30449039841505243,0.480884408368285,1.0100580600877316,0.9424072540058136,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,3.1415864173043695,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,1.840099158274005,-0.515580046947248,-0.43643578047198484,-0.534178849919949,3,1,342,1.1,240.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.2501127537413022,-0.561513918989402,0.7523112855425312,-0.5091019517618173,2.586949495507729,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.3183105180528656,-0.3028251257220229,-0.2867944948060932,-0.3406925719346234,-0.2988722448411419,-0.27435163058436723,-0.5434489742052762,1.9395630337539331,-0.43643578047198484,-0.534178849919949,4,1,422,13.6,620.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
